row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,month_year_str,price,revenue,aov,margin_pct,sales_prod,profit_prod,quantity_prod,discount_prod,price_prod,profit_margin,recency_days,frequency,monetary,RFM_Score,CLTV_pred
3694,US-2015-131359,2015-10-30,2015-11-02,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",15.488,4,0.2,3.6784,2015,10,2015-10,3.872,15.488,3.872,0.2375,39.688,13.116399999999999,9,0.06666666666666667,4.517333333333333,0.33048780487804874,97,7,2984.054,233,358.7254571929752
3695,CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,232.96,7,0.0,116.48,2016,10,2016-10,33.28,232.96,33.28,0.5,1041.664,259.584,47,0.37,20.9664,0.24920127795527158,25,9,6108.338,444,735.0600093678806
3696,CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,66.54,6,0.0,32.6046,2016,10,2016-10,11.090000000000002,66.54,11.090000000000002,0.48999999999999994,108.682,52.123,10,0.05,10.5355,0.47959183673469385,25,9,6108.338,444,735.0600093678806
3697,CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,3,0.0,14.2758,2016,10,2016-10,14.42,43.26,14.42,0.33,357.616,67.774,30,0.225,11.1755,0.18951612903225806,25,9,6108.338,444,735.0600093678806
3698,CA-2015-151680,2015-11-19,2015-11-21,Second Class,TC-21475,Tony Chapman,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",141.96,2,0.0,22.7136,2015,11,2015-11,70.98,141.96,70.98,0.15999999999999998,468.46799999999996,51.105599999999995,7,0.06666666666666667,66.248,0.10909090909090909,153,9,1244.976,242,150.2627757760735
3699,CA-2014-140039,2014-09-13,2014-09-17,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Tempe,Arizona,85281,West,OFF-ST-10001034,Office Supplies,Storage,Eldon File Chest Portable File,79.4,5,0.2,5.955,2014,9,2014-09,15.88,79.4,15.88,0.075,79.4,5.955,5,0.2,15.88,0.075,410,9,1567.52,142,187.53986268582733
3700,CA-2017-160416,2017-11-13,2017-11-18,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Yonkers,New York,10701,East,TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,163.96,4,0.0,70.5028,2017,11,2017-11,40.99,163.96,40.99,0.42999999999999994,360.712,127.06899999999999,10,0.1,36.891000000000005,0.35227272727272724,29,8,6106.88,434,734.6471308539967
3701,CA-2017-169411,2017-12-24,2017-12-29,Standard Class,AC-10615,Ann Chong,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",37.93,1,0.0,6.8274,2017,12,2017-12,37.93,37.93,37.93,0.18,546.192,17.447799999999997,17,0.16666666666666666,31.608333333333334,0.03194444444444444,6,5,2537.6859999999997,413,304.6452761983989
3702,CA-2016-126543,2016-01-09,2016-01-13,Second Class,MF-17665,Maureen Fritzler,Corporate,United States,Toledo,Ohio,43615,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",15.168,2,0.2,3.792,2016,1,2016-01,7.584,15.168,7.584,0.25,216.144,73.944,25,0.09999999999999999,8.532,0.34210526315789475,421,5,937.039,121,112.64280512318344
3703,CA-2015-104941,2015-06-13,2015-06-19,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-AR-10004269,Office Supplies,Art,Newell 31,24.78,6,0.0,6.9384,2015,6,2015-06,4.13,24.78,4.13,0.27999999999999997,94.99000000000001,23.6236,24,0.04,3.9647999999999994,0.248695652173913,277,6,4932.872,124,593.3666939129697
3704,CA-2015-104941,2015-06-13,2015-06-19,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,19.14,3,0.0,8.8044,2015,6,2015-06,6.38,19.14,6.38,0.45999999999999996,170.984,29.730800000000002,41,0.35,4.147,0.17388059701492536,277,6,4932.872,124,593.3666939129697
3705,CA-2015-104941,2015-06-13,2015-06-19,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,899.97,3,0.0,314.9895,2015,6,2015-06,299.99,899.97,299.99,0.35000000000000003,4859.838,1154.9615000000001,19,0.14285714285714285,257.13428571428574,0.23765432098765435,277,6,4932.872,124,593.3666939129697
3706,CA-2015-104941,2015-06-13,2015-06-19,Standard Class,DH-13075,Dave Hallsten,Corporate,United States,Decatur,Alabama,35601,South,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,32.4,5,0.0,15.552,2015,6,2015-06,6.4799999999999995,32.4,6.4799999999999995,0.48,110.16,52.8768,17,0.0,6.48,0.48000000000000004,277,6,4932.872,124,593.3666939129697
3707,CA-2017-160087,2017-03-18,2017-03-22,Standard Class,EN-13780,Edward Nazzal,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,23.832,3,0.2,6.5538,2017,3,2017-03,7.944,23.832,7.944,0.27499999999999997,287.97,109.4286,31,0.08571428571428573,9.078857142857142,0.37999999999999995,287,4,2199.366,112,263.72598061181
3708,CA-2014-120544,2014-11-23,2014-11-27,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,6.368,2,0.6,-2.5472,2014,11,2014-11,3.184,6.368,3.184,-0.4,219.696,50.3072,38,0.27999999999999997,5.731199999999999,0.2289855072463768,15,8,1324.028,442,159.84392593978535
3709,CA-2014-120544,2014-11-23,2014-11-27,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",34.176,3,0.8,-87.1488,2014,11,2014-11,11.392000000000001,34.176,11.392000000000001,-2.55,546.816,61.5168,12,0.2,45.568,0.1125,15,8,1324.028,442,159.84392593978535
3710,CA-2014-120544,2014-11-23,2014-11-27,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,5.544,7,0.2,1.6632,2014,11,2014-11,0.7919999999999999,5.544,0.7919999999999999,0.30000000000000004,19.008,7.3656,21,0.08,0.9108,0.3875,15,8,1324.028,442,159.84392593978535
3711,CA-2017-113670,2017-10-15,2017-10-17,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,6.378,2017,10,2017-10,170.08,510.24,170.08,0.0125,3401.6000000000004,210.47400000000002,19,0.2375,162.10750000000002,0.061875,36,8,4159.7699999999995,344,496.2964889669645
3712,CA-2017-113670,2017-10-15,2017-10-17,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95,5,0.0,100.4255,2017,10,2017-10,40.989999999999995,204.95,40.989999999999995,0.49000000000000005,1565.818,729.622,40,0.044444444444444446,39.16822222222223,0.46596858638743455,36,8,4159.7699999999995,344,496.2964889669645
3713,CA-2017-166198,2017-04-21,2017-04-24,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",11.54,1,0.0,3.462,2017,4,2017-04,11.54,11.54,11.54,0.30000000000000004,80.78,16.156,8,0.1,10.386,0.19999999999999998,5,7,1244.086,432,149.60500496373464
3714,CA-2017-166198,2017-04-21,2017-04-24,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,162.6,3,0.0,34.146,2017,4,2017-04,54.199999999999996,162.6,54.199999999999996,0.21000000000000002,379.4,-48.78,10,0.19999999999999998,43.35999999999999,-0.1285714285714286,5,7,1244.086,432,149.60500496373464
3715,CA-2014-135608,2014-12-08,2014-12-10,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,2,0.0,21.0128,2014,12,2014-12,22.84,45.68,22.84,0.45999999999999996,721.7439999999999,314.73519999999996,33,0.04,21.9264,0.4360759493670886,61,7,3760.028,333,451.07017873355227
3716,CA-2014-135608,2014-12-08,2014-12-10,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,45.294,2014,12,2014-12,120.78399999999999,603.92,120.78399999999999,0.075,4619.987999999999,486.15560000000005,37,0.19090909090909092,122.15654545454545,0.10522875816993467,61,7,3760.028,333,451.07017873355227
3717,CA-2017-144568,2017-05-29,2017-06-02,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,23.55,5,0.0,1.1775,2017,5,2017-05,4.71,23.55,4.71,0.049999999999999996,77.244,-3.297,18,0.08,4.3332,-0.042682926829268296,215,5,1090.838,121,129.81062837907254
3718,CA-2016-142370,2016-09-19,2016-09-23,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,31907,South,OFF-SU-10003002,Office Supplies,Supplies,Letter Slitter,5.04,2,0.0,0.1512,2016,9,2016-09,2.52,5.04,2.52,0.03,10.08,0.3024,4,0.0,2.52,0.03,8,9,4454.0560000000005,444,532.5154921325275
3719,CA-2016-142370,2016-09-19,2016-09-23,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Columbus,Georgia,31907,South,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,249.95,5,0.0,107.4785,2016,9,2016-09,49.989999999999995,249.95,49.989999999999995,0.43,1409.718,554.889,30,0.05,47.4905,0.39361702127659576,8,9,4454.0560000000005,444,532.5154921325275
3720,CA-2016-105900,2016-09-17,2016-09-23,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Indiana,47201,Central,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,33.4,5,0.0,12.358,2016,9,2016-09,6.68,33.4,6.68,0.37000000000000005,149.632,48.630399999999995,24,0.08,6.1456,0.32499999999999996,35,6,2454.928,323,296.59667092357597
3721,CA-2016-151155,2016-12-20,2016-12-24,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4,0.0,7.3788,2016,12,2016-12,4.73,18.92,4.73,0.38999999999999996,137.17,47.7257,31,0.125,4.13875,0.3479310344827587,166,9,914.5319999999999,241,110.26244695720344
3722,CA-2016-151155,2016-12-20,2016-12-24,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212,South,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,2,0.0,6.939,2016,12,2016-12,7.71,15.42,7.71,0.45,215.109,66.6915,35,0.24,5.8596,0.3100358422939068,166,9,914.5319999999999,241,110.26244695720344
3723,CA-2017-144036,2017-11-22,2017-11-26,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10000122,Office Supplies,Art,Newell 314,35.712,8,0.2,2.232,2017,11,2017-11,4.464,35.712,4.464,0.0625,118.296,17.856,24,0.08571428571428573,5.101714285714286,0.1509433962264151,38,10,2678.438,343,322.01432407556933
3724,US-2014-169789,2014-12-30,2015-01-04,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,551.985,5,0.7,-459.9875,2014,12,2014-12,110.397,551.985,110.397,-0.8333333333333334,7985.383,2318.337,28,0.16249999999999998,308.191625,0.2903225806451613,421,5,937.039,121,112.64280512318344
3725,CA-2017-127264,2017-04-03,2017-04-05,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,7.056,3,0.2,2.205,2017,4,2017-04,2.352,7.056,2.352,0.3125,90.55199999999999,38.808,32,0.05714285714285715,2.772,0.4285714285714286,63,10,4767.3415,344,573.2472880193937
3726,CA-2016-151512,2016-12-26,2017-01-02,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Denver,Colorado,80219,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,18.72,2,0.2,3.51,2016,12,2016-12,9.36,18.72,9.36,0.1875,128.7,37.44,12,0.1,10.53,0.2909090909090909,29,13,3406.8395,443,411.9182807720943
3727,CA-2016-165169,2016-06-05,2016-06-11,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,2,0.0,93.6988,2016,6,2016-06,180.19,360.38,180.19,0.26,6594.954,1261.3300000000002,40,0.06000000000000001,169.3786,0.19125683060109291,119,5,2203.7,222,264.49131372829964
3728,CA-2016-165169,2016-06-05,2016-06-11,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,11.16,2,0.0,2.79,2016,6,2016-06,5.58,11.16,5.58,0.25,118.296,17.856,24,0.08571428571428573,5.101714285714286,0.1509433962264151,119,5,2203.7,222,264.49131372829964
3729,CA-2016-165169,2016-06-05,2016-06-11,Standard Class,JL-15235,Janet Lee,Consumer,United States,Newark,Delaware,19711,East,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,14.94,3,0.0,6.8724,2016,6,2016-06,4.9799999999999995,14.94,4.9799999999999995,0.46,95.616,41.832,20,0.05,4.731,0.4375,119,5,2203.7,222,264.49131372829964
3730,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,41.96,2,0.0,7.9724,2015,9,2015-09,20.98,41.96,20.98,0.19,652.624,39.8392,43,0.1272727272727273,16.12181818181818,0.06104464438941871,58,9,3918.9660000000003,344,470.2823049622324
3731,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,636.86,7,0.0,0.0,2015,9,2015-09,90.98,636.86,90.98,0.0,2511.0480000000002,-218.352,30,0.1,81.882,-0.08695652173913043,58,9,3918.9660000000003,344,470.2823049622324
3732,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,499.99,1,0.0,129.9974,2015,9,2015-09,499.99,499.99,499.99,0.26,3999.92,1039.9792,8,0.0,499.99,0.26,58,9,3918.9660000000003,344,470.2823049622324
3733,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,1259.93,7,0.0,327.5818,2015,9,2015-09,179.99,1259.93,179.99,0.25999999999999995,6227.654,899.95,40,0.15000000000000002,152.9915,0.1445086705202312,58,9,3918.9660000000003,344,470.2823049622324
3734,CA-2015-109575,2015-09-18,2015-09-23,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Clinton,Maryland,20735,East,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",65.08,4,0.0,31.8892,2015,9,2015-09,16.27,65.08,16.27,0.49,410.004,111.2868,36,0.29,11.5517,0.2714285714285714,58,9,3918.9660000000003,344,470.2823049622324
3735,CA-2017-168193,2017-03-06,2017-03-11,Second Class,RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,26.38,1,0.0,12.1348,2017,3,2017-03,26.38,26.38,26.38,0.46,881.092,354.0196,37,0.05714285714285715,24.87257142857143,0.40179640718562876,299,1,98.35,111,12.013547087039152
3736,CA-2017-168193,2017-03-06,2017-03-11,Second Class,RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",71.97,3,0.0,16.5531,2017,3,2017-03,23.99,71.97,23.99,0.23,167.93,38.6239,7,0.0,23.99,0.22999999999999998,299,1,98.35,111,12.013547087039152
3737,CA-2016-115476,2016-03-17,2016-03-17,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2,0.0,62.3904,2016,3,2016-03,64.99,129.98,64.99,0.48000000000000004,1221.812,376.942,25,0.12000000000000002,57.1912,0.3085106382978724,117,5,380.69,221,44.87472935089056
3738,CA-2016-115476,2016-03-17,2016-03-17,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",32.54,2,0.0,15.9446,2016,3,2016-03,16.27,32.54,16.27,0.49,410.004,111.2868,36,0.29,11.5517,0.2714285714285714,117,5,380.69,221,44.87472935089056
3739,CA-2016-133340,2016-12-09,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",10.9,1,0.0,3.052,2016,12,2016-12,10.9,10.9,10.9,0.27999999999999997,261.6,41.856,28,0.1,9.81,0.16,385,9,1739.689,142,209.28119790941236
3740,CA-2016-133340,2016-12-09,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,59.98,2,0.0,25.1916,2016,12,2016-12,29.99,59.98,29.99,0.42000000000000004,773.742,286.70439999999996,28,0.08888888888888889,27.32422222222222,0.3705426356589147,385,9,1739.689,142,209.28119790941236
3741,CA-2016-133340,2016-12-09,2016-12-13,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",61.929,1,0.1,23.3954,2016,12,2016-12,61.929,61.929,61.929,0.37777777777777777,1383.0810000000001,381.2074,26,0.21000000000000002,54.3599,0.27562189054726366,385,9,1739.689,142,209.28119790941236
3742,CA-2016-137848,2016-01-15,2016-01-21,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",16.52,4,0.0,7.5992,2016,1,2016-01,4.13,16.52,4.13,0.46,41.3,16.7678,11,0.1,3.717,0.4060000000000001,20,11,6160.102,444,739.0586470831646
3743,CA-2016-137848,2016-01-15,2016-01-21,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,60.12,9,0.0,28.8576,2016,1,2016-01,6.68,60.12,6.68,0.48000000000000004,133.6,60.6544,21,0.06666666666666667,6.234666666666667,0.454,20,11,6160.102,444,739.0586470831646
3744,CA-2016-137848,2016-01-15,2016-01-21,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",49.536,3,0.2,17.3376,2016,1,2016-01,16.512,49.536,16.512,0.35,334.368,98.2464,22,0.2571428571428572,15.332571428571429,0.2938271604938271,20,11,6160.102,444,739.0586470831646
3745,CA-2014-113047,2014-10-24,2014-10-24,Same Day,AP-10915,Arthur Prichep,Consumer,United States,Rock Hill,South Carolina,29730,South,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,11.85,3,0.0,3.792,2014,10,2014-10,3.9499999999999997,11.85,3.9499999999999997,0.32,87.69,20.54,25,0.06666666666666667,3.686666666666667,0.23423423423423423,98,10,3323.556,243,400.49063725580527
